YearMonth,Conservative,Speculative,Market
1965-12-01,16260.392615967672,2367.790902576289,1929.5094817722265
1966-01-01,16876.80501896604,2463.514220060343,1950.6078891186899
1966-02-01,16919.561637354087,2557.8313451114655,1933.805008261024
1966-03-01,16571.504549581514,2521.141914289198,1892.6898864566865
1966-04-01,16986.11873913293,2626.455767383125,1939.5867294313312
1966-05-01,15936.186526385825,2363.524282174135,1837.747323530069
1966-06-01,15716.140778362547,2336.594108309953,1818.180820475526
1966-07-01,15664.606924104663,2290.36834658879,1795.1277379229164
1966-08-01,14529.003776795338,2061.6395664725273,1660.7162132179851
1966-09-01,14436.080697496101,2026.9483785246325,1649.754598095916
1966-10-01,14831.989918986937,2016.572368966514,1720.8544221541936
1966-11-01,14932.572084805026,2200.6314022793918,1751.7578405616593
1966-12-01,15136.18675522503,2241.232540393646,1760.9528637474127
1967-01-01,16409.273562506634,2686.424158870517,1912.0721065456714
1967-02-01,16490.17521939545,2789.6305574642065,1933.8427215988986
1967-03-01,17055.991058575913,2960.7715461779053,2018.7550576360604
1967-04-01,17518.690930250366,3073.976350168863,2103.8927467183257
1967-05-01,17234.374313975324,2999.3161404304865,2020.0588520974418
1967-06-01,17716.10690688513,3182.7014050738717,2074.0486327889753
1967-07-01,19098.300746406272,3404.395493403202,2175.647382368336
1967-08-01,19313.67131936285,3372.339705437317,2163.122729213203
1967-09-01,19647.72467534192,3476.127683812793,2236.9258458625686
1967-10-01,18885.463411900873,3331.2886089717827,2176.8176176156485
1967-11-01,18862.463015850004,3346.7248918525015,2192.3878652001627
1967-12-01,19689.62298302986,3529.175663212067,2266.1342607087945
1968-01-01,19921.956880485137,3377.5627002215556,2183.4505796514727
1968-02-01,19517.66233060056,3158.380988660306,2110.6583829968217
1968-03-01,19393.573862614932,3150.246179638533,2123.037462668058
1968-04-01,21099.242756482425,3560.166009798717,2324.089757101468
1968-05-01,21858.820447578884,3773.8680718813143,2387.2511279404544
1968-06-01,22621.346410422386,3675.1909319491588,2413.9259785458057
1968-07-01,22352.179350955295,3398.330928939594,2360.156647040427
1968-08-01,23138.802665384257,3438.2085917353734,2401.8781625286074
1968-09-01,24313.66916856585,3693.982311928423,2507.7973065746673
1968-10-01,25015.344469287415,3649.4028531703707,2529.451261131974
1968-11-01,26956.334303677915,3983.8447503972056,2677.2304521634273
1968-12-01,26523.62645191775,3845.2459150850423,2583.459948903197
1969-01-01,26847.248379636738,3735.949837220899,2564.157687980538
1969-02-01,25373.380889334378,3318.5392228534,2426.8302401172864
1969-03-01,25782.721954318713,3325.114310986424,2502.006364232251
1969-04-01,25867.003609769625,3322.9266517789392,2552.311141414278
1969-05-01,25764.74951552015,3233.067537593269,2561.8709861408797
1969-06-01,23543.330426967696,2842.0737668270203,2391.6489683941963
1969-07-01,22461.3336571705,2455.0929836416376,2237.1752903928
1969-08-01,23079.640174798766,2664.0003670662063,2352.432589237397
1969-09-01,22864.5763944366,2566.2172917747293,2297.249496792453
1969-10-01,24360.219445229286,2832.449530372072,2426.7705457743023
1969-11-01,23562.925540531764,2625.514846410412,2347.32736934414
1969-12-01,23137.67222806349,2400.8234591425266,2300.6217685434867
1970-01-01,22059.88914532967,2159.4363748065693,2128.3590959104636
1970-02-01,23398.571899422644,2261.6544516699355,2250.3315884164936
1970-03-01,23646.453328310774,2170.838882257847,2239.9079087649006
1970-04-01,21502.82950302315,1735.3119218737074,2004.9691718222941
1970-05-01,19880.826347724746,1525.6532707848478,1876.5724967286226
1970-06-01,19648.432012640445,1364.5500676158645,1778.8205686765561
1970-07-01,20945.89185653946,1477.2560272812555,1911.3619009526271
1970-08-01,21458.622573035154,1671.8007273551564,2008.3591232110073
1970-09-01,22152.43627699875,1981.1910618727045,2102.8880786805516
1970-10-01,21959.72999620531,1705.9983534103608,2064.6805780926647
1970-11-01,23438.40061534979,1715.3241081093608,2169.02936607919
1970-12-01,24959.53434866733,1858.1315627938484,2302.528998784043
1971-01-01,26369.402387633785,2111.5721048097935,2422.5671596506204
1971-02-01,26621.962397477746,2191.121466292898,2464.628854271277
1971-03-01,27473.355343280815,2355.4577673863323,2573.482970923384
1971-04-01,28674.314059947745,2428.0252337190295,2662.684828676935
1971-05-01,27779.505135851854,2248.2553981133206,2564.552473048658
1971-06-01,27836.758129008173,2163.979226579936,2571.8166158027475
1971-07-01,26779.13195943319,2002.9826994085283,2466.6844714441368
1971-08-01,28560.392517404496,2115.565529753976,2571.600364698332
1971-09-01,28286.7685344758,2063.2849339347604,2558.9194214600852
1971-10-01,26994.682409813482,1884.082839591862,2455.2771788741175
1971-11-01,26770.845472686375,1811.9058303840206,2453.261122711862
1971-12-01,29225.913508864018,2073.9216731564347,2675.62430368367
1972-01-01,30044.613414974123,2204.759937101874,2749.9587544118826
1972-02-01,31013.815012104187,2296.9357027434535,2835.6045484065457
1972-03-01,31362.38053210866,2266.1510908955056,2861.1100098422617
1972-04-01,31355.076582153622,2259.63114759189,2877.840927796328
1972-05-01,31341.218905176094,2164.433610425811,2922.4776881256357
1972-06-01,30782.161207060868,2042.9558779018034,2859.9277046152883
1972-07-01,30687.053656858694,1927.1983205393071,2846.3309436076456
1972-08-01,31690.50326307483,1967.261921369805,2947.6893053731046
1972-09-01,31187.096417679953,1901.7151935545453,2924.4855537912185
1972-10-01,31957.353765648986,1840.2974384740214,2950.940795232335
1972-11-01,33624.973172128026,1980.2162379309411,3097.056699170778
1972-12-01,33679.92007703833,1869.2229575590159,3127.6865019622574
1973-01-01,32543.796343477195,1668.9410636342259,3043.058880810088
1973-02-01,31443.08877284326,1511.7835594360456,2908.4047532116783
1973-03-01,31435.724993961372,1443.0950931325108,2883.670157985906
1973-04-01,30749.187307171003,1266.856181302843,2735.169162379005
1973-05-01,30396.210621250782,1095.8638011274713,2668.404582869465
1973-06-01,29961.261820646007,1034.0640896306104,2640.3601081361676
1973-07-01,30597.480227028875,1223.5546485309537,2790.5984913990906
1973-08-01,30003.752645862704,1156.4563329063706,2703.476735919029
1973-09-01,32722.131340418782,1281.6429433538322,2850.2950966715325
1973-10-01,33254.38167549051,1189.2627608183595,2845.424637564853
1973-11-01,30033.527540679428,902.351002883216,2498.1753945161086
1973-12-01,31592.261012664636,873.8838268898311,2529.205076024387
1974-01-01,32743.249537157255,964.3200978960491,2540.6163918578027
1974-02-01,33470.22858811353,968.1875807942693,2543.484851275195
1974-03-01,32399.058102852694,948.5633673553986,2486.051262804216
1974-04-01,30866.59593820159,860.5019694455722,2373.266111930097
1974-05-01,29180.355962759346,766.0721182723571,2279.9809885544196
1974-06-01,28850.871225869923,728.760769204457,2229.379550818974
1974-07-01,28174.869347263688,665.54835158797,2065.131096919338
1974-08-01,26465.145020611424,593.8990166725913,1884.6358422083147
1974-09-01,24956.84982723154,522.3949428326437,1677.5520107980424
1974-10-01,27657.656905664197,620.2044002371406,1956.2170657884096
1974-11-01,26909.757631404493,606.085422257566,1878.4948142472986
1974-12-01,26582.6759857366,566.8864802485597,1826.7626044922936
1975-01-01,31798.57953884556,735.6327069282441,2086.7510521330296
1975-02-01,32535.234336044727,813.1154801778719,2211.9030833179154
1975-03-01,33933.0612257367,887.0629340132609,2279.8338686120455
1975-04-01,35463.333701221505,936.2455351868311,2386.277906529846
1975-05-01,37083.790306498406,1014.4404814119747,2520.4936350921416
1975-06-01,39026.65828958326,1086.2546505280432,2652.5653637721566
1975-07-01,37529.5874819966,1020.7195605059196,2490.2699343538266
1975-08-01,37240.72374833118,967.3239748654065,2431.3073189716993
1975-09-01,36566.128147620984,911.2586101034007,2340.7184604162603
1975-10-01,38686.70207696351,937.392860047553,2478.131505458466
1975-11-01,40446.85792481815,964.977594731601,2554.1930911042004
1975-12-01,40347.80231882652,961.8018148682356,2525.6186137854884
1976-01-01,46611.58962720833,1113.1614224776652,2844.7788439279334
1976-02-01,48512.45262637827,1151.6279287773311,2863.7928470346774
1976-03-01,48924.045505129354,1162.0194936810228,2942.054296852823
1976-04-01,48487.350453431485,1140.8968494740514,2910.7834454065023
1976-05-01,47819.61078565009,1124.9356911409407,2882.6649816783242
1976-06-01,50671.9946200695,1188.4898761398508,3011.978810586612
1976-07-01,50836.795813562174,1168.8438532496887,2994.2554410799407
1976-08-01,50693.38730893483,1135.544243270225,2990.2382265301508
1976-09-01,51511.588821189376,1163.5119371673275,3063.9740250679706
1976-10-01,51098.51275438927,1112.3301058471998,3002.344763602957
1976-11-01,52527.147457322084,1133.358550772026,3024.79003185051
1976-12-01,56854.44469713742,1211.1840157364393,3207.747021796323
1977-01-01,56414.32022712571,1132.277351341156,3089.43051852734
1977-02-01,55886.94618634888,1100.740347311909,3040.2841914064334
1977-03-01,56285.50114872952,1078.3160983122389,3009.9793028732392
1977-04-01,57548.065427762165,1063.5495082640193,3026.484117722213
1977-05-01,58062.65964752363,1043.1521283003221,2993.686910048132
1977-06-01,60890.21264178407,1120.0622012862761,3146.721425105293
1977-07-01,60847.27834394823,1101.1815479722557,3106.58659628298
1977-08-01,59445.0065705804,1101.5533509101128,3065.544969631672
1977-09-01,59941.28439683502,1108.9010642577557,3070.5023263653425
1977-10-01,58397.57472250451,1069.2389222693741,2951.1880542010563
1977-11-01,61831.92016532371,1150.9782957333666,3084.84424647868
1977-12-01,62224.715640367416,1155.3064042889296,3108.08042001462
1978-01-01,59333.66798570106,1094.658040048708,2936.3684889986325
1978-02-01,59694.44605422314,1082.7542030853592,2909.3615005680635
1978-03-01,61765.82343415598,1156.0261722758792,3007.754213508434
1978-04-01,64972.44742337364,1275.0706377864458,3260.9361008308915
1978-05-01,66753.25774306667,1336.514501570681,3335.1411827607876
1978-06-01,67389.86086605466,1313.9193604068344,3296.385991381252
1978-07-01,70541.47305459692,1394.1568813038002,3483.182492038202
1978-08-01,74635.30041567175,1457.9574432622292,3633.650809686614
1978-09-01,72871.90725058914,1449.1730140370887,3604.9546259733816
1978-10-01,64319.16833028606,1187.3117979196288,3200.5947553021488
1978-11-01,65588.51033324268,1270.921807931292,3309.943143828419
1978-12-01,67184.88613925617,1287.9417258895282,3364.8902213136266
1979-01-01,71126.22433082265,1368.4235000942426,3533.402339967928
1979-02-01,68804.71131197266,1331.5687413750668,3433.5593115603665
1979-03-01,72602.36120704666,1474.689435049929,3656.4409100818457
1979-04-01,73609.78140682507,1473.2268085744577,3683.3184520510727
1979-05-01,72368.33036046455,1463.7773697693121,3631.8672216899154
1979-06-01,75642.74691485253,1615.2683768114475,3801.293284937892
1979-07-01,77204.35284710872,1695.6892456873493,3861.8113211394466
1979-08-01,82262.21845387551,1846.490366469279,4105.343886841321
1979-09-01,82704.39844361969,1823.821675691178,4105.910105265619
1979-10-01,76348.71263705674,1629.7732686295508,3809.6703528469575
1979-11-01,81557.89673577646,1757.8304867204724,4045.7679838100235
1979-12-01,84079.34230241767,1847.2497415325047,4156.163112173483
1980-01-01,90791.96961953417,1969.6113981591413,4418.365709944073
1980-02-01,90956.42111410602,1885.2744501324532,4403.506739221238
1980-03-01,78867.2167231669,1623.7283649801498,3889.3364300282174
1980-04-01,82558.51477998935,1709.7631874151368,4090.383964287039
1980-05-01,89967.88472451243,1857.4346567470973,4337.800437847511
1980-06-01,92826.61789669987,1918.9756696055642,4496.956523580078
1980-07-01,98432.2354113105,2119.037691260268,4812.366072134831
1980-08-01,99701.27350348332,2185.6846263973166,4927.250064280039
1980-09-01,101856.78683828865,2250.2184696432446,5072.030940310048
1980-10-01,104885.361255913,2274.830684198661,5174.941169602048
1980-11-01,111480.46589694114,2448.448965349707,5721.085455151795
1980-12-01,110951.51082759265,2344.389578266224,5536.521167439785
1981-01-01,109579.91493656066,2252.8213785868875,5315.615645155518
1981-02-01,113465.44229654805,2280.608178097351,5403.095658785792
1981-03-01,121416.44693174252,2478.937352109726,5660.836973608363
1981-04-01,123476.52950014915,2498.3062812167004,5607.808385847511
1981-05-01,126536.03967876754,2548.950821911699,5677.086623728907
1981-06-01,127603.79423839865,2458.9979869487433,5620.812362090885
1981-07-01,123468.40274115736,2511.0358433281094,5604.121844067479
1981-08-01,117418.05690567635,2343.75337247466,5281.977035246442
1981-09-01,112862.84355071727,2114.054362268557,4968.889138133033
1981-10-01,120464.38404680202,2305.6645122256127,5273.379162577513
1981-11-01,125444.51178483159,2396.1398252343765,5505.386057597029
1981-12-01,122905.7331397571,2312.198327487064,5352.295504715658
1982-01-01,122406.62401899256,2156.316552257086,5221.684688992401
1982-02-01,122202.77904394748,1947.9810097175946,4963.725224029665
1982-03-01,123415.9178042393,1850.4637947036656,4919.895328513694
1982-04-01,129081.64022163328,1932.9423338777144,5136.132974470508
1982-05-01,125646.51703042239,1822.6198627953004,4988.381673117371
1982-06-01,124870.75132029854,1703.2646533178215,4882.540875676472
1982-07-01,125278.50225354669,1641.998086100432,4777.139756767154
1982-08-01,136424.39266614828,1881.9941186054393,5341.239091575824
1982-09-01,141988.50010571387,1848.1173218815254,5437.045314083651
1982-10-01,155527.47560066395,2183.304964048598,6081.361243558203
1982-11-01,165792.85611574913,2295.2932255695428,6403.795805891994
1982-12-01,168484.6198664931,2284.3180055762946,6482.034987168157
1983-01-01,168924.4489666546,2455.612456821785,6758.344750054024
1983-02-01,178487.41198619833,2458.817448532055,6975.447006716502
1983-03-01,189079.13185107792,2497.3393480874147,7216.5184858643515
1983-04-01,203218.21149572174,2639.7789936549634,7747.41779483292
1983-05-01,205189.6744723351,2810.99666944861,7841.3876075450335
1983-06-01,211978.8453376675,2954.6124288784417,8134.527117228231
1983-07-01,207634.4788085099,2812.570795481828,7866.335340611686
1983-08-01,205606.2491581991,2798.379870098903,7887.781355409919
1983-09-01,214667.304222226,2827.439970924274,8019.173179027115
1983-10-01,210860.28476882383,2636.1315840115767,7804.590585179737
1983-11-01,220000.0090519086,2780.4701463694046,8026.558596091482
1983-12-01,221074.5154961192,2722.746754856196,7941.469385704893
1984-01-01,218967.65325598963,2590.746440215117,7848.644581652416
1984-02-01,210566.62968144647,2404.726078834222,7525.736380559218
1984-03-01,216778.09427864203,2412.6381566733235,7629.906569607242
1984-04-01,219968.84020942467,2360.955876652909,7652.920631958245
1984-05-01,211748.0349315023,2174.4718811582825,7255.336258703036
1984-06-01,218298.3164034446,2240.2502861601656,7441.8618733625335
1984-07-01,216443.43124299822,2067.184992488532,7299.4638014733755
1984-08-01,235916.75368125533,2423.3636126910965,8110.356750486099
1984-09-01,242093.82809958266,2338.453047186906,8115.224068698907
1984-10-01,246803.56500832105,2247.836986073603,8127.629811596972
1984-11-01,248495.00302026086,2160.2188693130097,8045.385017388837
1984-12-01,255942.02298261024,2202.169878894075,8244.226392422539
1985-01-01,270491.921101317,2504.2113294329356,8953.052749158467
1985-02-01,278958.077794525,2491.5961394818974,9113.32041586083
1985-03-01,288295.61899047426,2391.253882105763,9094.100970119984
1985-04-01,294466.0916618823,2294.669966093109,9071.623296426093
1985-05-01,314278.54253119533,2352.6462943219294,9592.170278205058
1985-06-01,327872.20229826396,2311.187097085974,9767.47560640309
1985-07-01,321719.98862200725,2387.159722873384,9755.318303787595
1985-08-01,324442.35421092773,2307.927191046075,9710.987129429379
1985-09-01,312296.5042832991,2119.80062736651,9329.813260110517
1985-10-01,333194.24022176675,2096.7134972115878,9764.327413762505
1985-11-01,355876.9867174005,2291.8169457392273,10456.98343091366
1985-12-01,374546.45043769624,2380.0131711209824,10931.626524354706
1986-01-01,383625.1754864681,2384.9531026588293,11064.743680142266
1986-02-01,415078.0550406028,2560.3458783084416,11912.542261819306
1986-03-01,442396.4670424665,2671.608863624044,12562.043524246283
1986-04-01,442441.27867652214,2670.214040923699,12459.988905307242
1986-05-01,474900.5317071388,2756.2786536917756,13097.786676502428
1986-06-01,495665.6965683103,2645.839830024867,13300.698457887827
1986-07-01,476426.02115348325,2383.284624087247,12515.078284566975
1986-08-01,496355.29799489013,2554.8430566882894,13338.109671218566
1986-09-01,450411.09305684734,2398.534532668159,12250.688532125798
1986-10-01,480121.5374676015,2486.200488347971,12881.12864388172
1986-11-01,483321.31225526973,2476.131097306841,13081.531313399315
1986-12-01,469865.48259283684,2386.116581459528,12720.56840219266
1987-01-01,524029.1509202489,2748.3705730924357,14356.949048141314
1987-02-01,534628.222752223,3002.8160399672083,15046.07450952379
1987-03-01,537318.4119598219,3020.484699630857,15365.477653023212
1987-04-01,523205.87282611616,2911.9102660033855,15107.714180232204
1987-05-01,529794.2433705631,2962.4198246909405,15176.099308355733
1987-06-01,559344.7588325812,2999.4704835721695,15850.315043590515
1987-07-01,586885.4013069913,3100.6641646347134,16531.77003204465
1987-08-01,606039.5684117395,3236.455130544876,17190.76201156363
1987-09-01,598335.3388814708,3106.6356768725823,16820.177319729624
1987-10-01,463225.60099320265,2140.6887002700278,13015.207119260245
1987-11-01,437465.1713608816,2013.1517336021418,12046.712049311256
1987-12-01,479875.87109761254,2177.4342158250856,12913.363885831373
1988-01-01,504802.97523419105,2300.692038511217,13496.70240779165
1988-02-01,524509.686803145,2504.199938692235,14198.766376430685
1988-03-01,517390.0886529929,2539.968084085247,13933.934179694961
1988-04-01,522580.25111000915,2547.2957904091095,14076.22189376088
1988-05-01,530283.1153661859,2542.0308130432,14109.693772975112
1988-06-01,547030.935639342,2773.9325269921756,14857.473994765947
1988-07-01,543180.8936221468,2700.3638295849155,14744.842974382147
1988-08-01,538502.1995631235,2607.3198479851167,14341.558481807198
1988-09-01,561373.5026781225,2693.61489239829,14902.723426514032
1988-10-01,578817.5218531119,2639.3245724551734,15168.677815608447
1988-11-01,569717.9721092858,2552.555747799126,14907.182280529832
1988-12-01,578433.183872448,2680.250590828577,15227.597797509447
1989-01-01,606119.5244615522,2881.48862963905,16237.695270186749
1989-02-01,602726.8797748392,2838.1976683743765,15972.112253230682
1989-03-01,622243.5178943031,2826.579663896534,16329.518843383448
1989-04-01,651838.6516475215,2967.4988501427156,17146.38671391633
1989-05-01,679163.2455639835,3148.2903867216037,17850.299123612276
1989-06-01,689184.0207953493,3020.0609369007907,17733.66888985883
1989-07-01,739642.6149549711,3080.8560017855875,19136.5284665392
1989-08-01,762518.7748453751,3186.424397882853,19551.89745322817
1989-09-01,770651.9156310236,3140.355717660363,19526.676358128327
1989-10-01,756755.2351471563,2891.190316936251,18941.532189471087
1989-11-01,776004.5607668145,2962.275721219337,19270.43784871177
1989-12-01,797107.0503112583,2959.1448950017775,19614.67696584317
1990-01-01,734332.9331291144,2653.4275057232703,18191.055224113476
1990-02-01,739573.7130629409,2777.2819394220414,18495.202597719872
1990-03-01,752955.2861848279,2881.736466977704,18952.800401642893
1990-04-01,720945.6887063029,2718.076569352165,18446.24502716031
1990-05-01,771065.9050797339,2986.0366378992094,20125.36264958039
1990-06-01,774139.0345083835,2956.25601981184,20031.74447628322
1990-07-01,787320.0521244669,2701.3268590131497,19793.429010071115
1990-08-01,716955.5663279912,2281.338957045944,17918.958304983906
1990-09-01,692481.9726109359,1950.692091517349,16930.56620872498
1990-10-01,709114.0115539251,1791.4755192898742,16722.84185829487
1990-11-01,748404.7743666793,2041.9822822288036,17874.78593528237
1990-12-01,764237.4377408581,2136.1254827252583,18420.275490225777
1991-01-01,776559.7117767652,2348.4500114154657,19375.824363511525
1991-02-01,823345.3920592732,2706.9553955946067,20867.320055128734
1991-03-01,846105.3757355853,2851.479013287446,21510.574433234273
1991-04-01,854246.2378356017,2921.9347824872584,21563.03015913686
1991-05-01,877387.4779748471,3044.324579069998,22452.798443143613
1991-06-01,844216.5370626659,2852.1016022066165,21437.601025030617
1991-07-01,882030.7939389268,2949.837990331353,22443.62274267551
1991-08-01,907913.7494387502,3088.6647112529427,23066.651417266385
1991-09-01,912184.4576873225,2997.273493543111,22802.95962269231
1991-10-01,944889.2350949005,3017.1350762117486,23191.515413105983
1991-11-01,927171.9572077608,2858.4326850343828,22306.965877873277
1991-12-01,1021833.7199461083,3132.571557806738,24802.793134415286
1992-01-01,1016562.5396100802,3326.1220625031,24737.01844407043
1992-02-01,1026638.392368308,3479.3660430685322,25077.731687748103
1992-03-01,1017413.093472052,3249.543868366812,24500.590811113037
1992-04-01,1036583.0471026533,3103.7074591166233,24855.263709299412
1992-05-01,1051409.681835188,3196.0643888663335,24998.1080142532
1992-06-01,1045886.0107991186,3036.5643112877788,24495.87611106848
1992-07-01,1091144.1654957242,3117.623907661093,25498.235417318425
1992-08-01,1073351.7614157593,2983.688602251237,24954.526302140213
1992-09-01,1086561.7269473728,3000.245627369078,25317.175081718604
1992-10-01,1092943.8645629436,3174.6467254276777,25632.672106760998
1992-11-01,1122399.22632597,3420.4233351654716,26744.251642484778
1992-12-01,1151613.2915406043,3482.327148608063,27228.352868417664
1993-01-01,1163236.3402339972,3484.6590193365855,27538.26927340917
1993-02-01,1191967.0448072562,3251.6829062524366,27646.54160133295
1993-03-01,1229924.9611967232,3291.3273917286374,28347.549483791852
1993-04-01,1204080.5848848452,3171.29811244249,27554.022535272736
1993-05-01,1214165.265497101,3370.3180947047413,28402.893296593313
1993-06-01,1243543.7182104804,3348.107125506561,28565.90043825848
1993-07-01,1256663.440194405,3259.708827568588,28526.468422976875
1993-08-01,1308477.4582957053,3390.09796300145,29642.86701289585
1993-09-01,1310795.8055715389,3396.3196462546207,29685.389996690115
1993-10-01,1309193.7116140954,3444.8586579270154,30156.67633641314
1993-11-01,1256511.9268539266,3415.3231357249906,29676.415838943944
1993-12-01,1277431.807531145,3549.9803229329054,30227.68495271532
1994-01-01,1293234.9802937033,3734.36038427217,31175.691433760592
1994-02-01,1275668.1418859866,3631.4182892238955,30448.11930966396
1994-03-01,1225240.9547238706,3444.2555408121884,29073.298334494633
1994-04-01,1239554.5748768318,3451.678290370748,29353.54780395622
1994-05-01,1244648.4624245593,3521.4628723405817,29610.73435750674
1994-06-01,1233943.3530176072,3382.5554943806364,28799.57975971252
1994-07-01,1265447.0373691644,3458.073582709305,29692.12579748384
1994-08-01,1332700.4729627157,3706.112922378466,30995.64655372967
1994-09-01,1306296.2708032269,3654.7800015164107,30385.74846680678
1994-10-01,1303976.706641087,3702.584634687154,30916.595928434417
1994-11-01,1251983.9997236768,3498.019152411066,29779.392844079826
1994-12-01,1283318.3673124409,3463.687613771803,30166.392867312225
1995-01-01,1316519.1352927322,3491.9341611958303,30835.37631598562
1995-02-01,1369543.7470978622,3686.533197211885,32078.67547645615
1995-03-01,1396507.4887359745,3755.0246955999137,32927.80614345192
1995-04-01,1415370.1433164813,3757.67683199217,33767.31537782054
1995-05-01,1478400.8360624958,3834.547326330087,34933.926382488855
1995-06-01,1499117.8148183234,4034.149970908988,36050.17701017671
1995-07-01,1527332.6212639501,4262.053690903916,37550.01639307488
1995-08-01,1543048.7517501465,4371.7394257434225,37932.30483537498
1995-09-01,1620911.6845608575,4356.121163597024,39378.7407466084
1995-10-01,1622552.5193046893,4101.11321466292,38961.936183041806
1995-11-01,1700811.691400862,4336.809410708235,40655.25647287294
1995-12-01,1737337.8673977172,4382.886521287717,41266.63757614822
1996-01-01,1786012.2242228517,4367.722172212714,42369.20812199033
1996-02-01,1806200.468073198,4468.710547771973,43096.34343672238
1996-03-01,1833136.519959744,4522.598460144923,43583.87576745911
1996-04-01,1820540.3167864108,4848.865994443298,44676.984280754215
1996-05-01,1838711.6126887482,4876.005097414199,45919.82057346365
1996-06-01,1874071.5379898248,4540.587242285726,45603.57674125421
1996-07-01,1809022.8334983597,4039.2044080502424,43083.43977599343
1996-08-01,1866290.0201051736,4327.066266198625,44445.52589339647
1996-09-01,1959345.256100839,4571.171528082983,46869.31608481973
1996-10-01,2017047.9151126514,4325.230751961291,47491.348199058026
1996-11-01,2123880.0309469476,4718.705903442558,50662.28518435632
1996-12-01,2100746.150409865,4623.357278230529,50026.138467206954
1997-01-01,2185803.4327832917,4729.799478530451,52767.05412007112
1997-02-01,2260075.0483628847,4648.720109251426,52714.57425007601
1997-03-01,2170383.7603709185,4255.207125922513,50296.59428903484
1997-04-01,2261046.0725933374,4265.627149476258,52576.56632199814
1997-05-01,2392939.6053145425,4822.270718878692,56367.00386062013
1997-06-01,2513643.556771037,4937.138698826316,58885.07517997782
1997-07-01,2706241.2112213406,5271.538261748935,63449.988363174045
1997-08-01,2610353.5906180367,5269.884383179137,61065.16212874341
1997-09-01,2762398.2497649817,5553.176185599974,64592.38865216778
1997-10-01,2717189.5375846433,5082.312769828151,62379.913710502464
1997-11-01,2818580.411575508,4989.680199421389,64501.001711003584
1997-12-01,2990082.980684063,4981.2308888151265,65640.40239003826
1998-01-01,2938103.0459164088,4919.177852577726,66015.35075082071
1998-02-01,3112830.817266907,5429.901900724796,70910.23567096073
1998-03-01,3263424.172397719,5660.457619634341,74532.54329947018
1998-04-01,3274145.6415759837,5700.319241446721,75393.63914785458
1998-05-01,3246896.7983415136,5266.460761577967,73397.32294206366
1998-06-01,3316858.346287377,5186.640017697364,76022.65579070525
1998-07-01,3234813.931314118,4667.675294539402,74428.49023149286
1998-08-01,2850049.6028686073,3537.5278091104165,62793.85542332677
1998-09-01,3003698.44993442,3991.7202536833543,66940.2896736907
1998-10-01,3096585.151207022,4570.074553178545,71931.29623240678
1998-11-01,3196621.616940918,4691.373984936561,76554.20532133813
1998-12-01,3301731.65682424,4981.752440987493,81547.33587331694
1999-01-01,3215127.2688165647,4846.1986012287625,84652.84497966657
1999-02-01,3168062.287293647,4503.590953700195,81482.50159829485
1999-03-01,3167027.139104857,4632.0733945132015,84626.20022808335
1999-04-01,3382204.400676515,5109.880374263345,88508.95298441789
1999-05-01,3399777.5906574624,5307.530960059477,86645.1800908098
1999-06-01,3436747.0469077737,5440.702657112842,91116.6947933512
1999-07-01,3385576.5564047974,5118.270460414141,88253.95828730841
1999-08-01,3242278.957204068,4734.937699812773,87416.84328646731
1999-09-01,3139848.4458558457,4573.890021125508,85220.97764205841
1999-10-01,3291134.8754845737,4436.535783618808,90730.04451106086
1999-11-01,3241105.9949500775,4654.807513071304,94022.11534352784
1999-12-01,3311053.840446433,4859.1187238203465,101554.7335534259
2000-01-01,3067881.1834821505,4561.879580126855,97177.80643106064
2000-02-01,2847811.4851313834,4568.751321813584,99956.23144800279
2000-03-01,3208068.7450643154,4898.728472281306,105861.56825152402
2000-04-01,3262358.147128138,4417.3920023271185,99797.43460721242
2000-05-01,3292987.262643615,4339.47269714575,95874.21936096801
2000-06-01,3164446.076078805,4528.846330965197,100692.5838974576
2000-07-01,3338241.7814727086,4177.752276733064,98657.58918026963
2000-08-01,3543724.050051896,4599.865844365005,106104.83136210099
2000-09-01,3703182.846821691,4238.868467741835,100944.18942524327
2000-10-01,3800414.035596411,3980.888251061954,98734.72742267053
2000-11-01,3878158.945505174,3406.0226399119892,88765.57191979213
2000-12-01,4247248.489475159,3598.9616580964316,90264.49505531164
2001-01-01,3930827.0034740693,4400.149798087206,93451.46808165606
2001-02-01,4033809.564942385,3439.1374575168606,84417.172667374
2001-03-01,4056125.51434029,2956.058361110638,78667.48031567407
2001-04-01,4254874.082654014,3643.280355373199,85198.75846101188
2001-05-01,4395768.408723608,3610.1746318727974,86065.9716241496
2001-06-01,4379467.185114382,3584.4311264043463,84653.38796789716
2001-07-01,4453832.640061873,3098.4433802146223,83129.64597664805
2001-08-01,4407880.019351097,2650.5813915606377,78032.21722678338
2001-09-01,4168345.6676183008,1961.433281939505,71052.44252674366
2001-10-01,4265468.584823325,2346.9496590681347,72980.33628482769
2001-11-01,4550131.856012991,2678.294030312081,78610.17149102327
2001-12-01,4702688.219506784,2711.334135043518,79971.85763814584
2002-01-01,4829543.424235585,2513.9557472668675,78969.76507873944
2002-02-01,5033383.231793293,2188.5391825598263,77285.03563643682
2002-03-01,5226749.444352724,2453.1335250672437,80660.71562503693
2002-04-01,5384097.443522814,2201.9626048606992,76570.21695631876
2002-05-01,5420363.162514125,1985.0078804286916,75622.36063624968
